"","gdc_file_id","total","alt","sample_id","study","tumor_normal"
"171","f3e5fe73-0cf6-42c5-bee9-5df7f63f955e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5e/f3e5fe73-0cf6-42c5-bee9-5df7f63f955e/tcga1_in5364_att1/f3e5fe73-0cf6-42c5-bee9-5df7f63f955e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5e/f3e5fe73-0cf6-42c5-bee9-5df7f63f955e/tcga1_in5364_att1/f3e5fe73-0cf6-42c5-bee9-5df7f63f955e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DZ-6131-11A-01R-1965-07","KIRP","normal"
"172","706352a4-e94e-44c6-8255-4c0e3610f942","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/42/706352a4-e94e-44c6-8255-4c0e3610f942/tcga1_in3259_att0/706352a4-e94e-44c6-8255-4c0e3610f942!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/42/706352a4-e94e-44c6-8255-4c0e3610f942/tcga1_in3259_att0/706352a4-e94e-44c6-8255-4c0e3610f942!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3ZS-11A-11R-A23N-07","THCA","normal"
"173","09db54ab-1dcc-49b1-bf2f-00f824f51942","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/42/09db54ab-1dcc-49b1-bf2f-00f824f51942/tcga1_in9494_att1/09db54ab-1dcc-49b1-bf2f-00f824f51942!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/42/09db54ab-1dcc-49b1-bf2f-00f824f51942/tcga1_in9494_att1/09db54ab-1dcc-49b1-bf2f-00f824f51942!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A18P-11A-43R-A12D-07","BRCA","normal"
"174","d1f38097-b071-4dab-93a0-0c05eb84e72b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/d1f38097-b071-4dab-93a0-0c05eb84e72b/tcga1_in1310_att0/d1f38097-b071-4dab-93a0-0c05eb84e72b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/d1f38097-b071-4dab-93a0-0c05eb84e72b/tcga1_in1310_att0/d1f38097-b071-4dab-93a0-0c05eb84e72b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-W5-AA30-11A-11R-A41I-07","CHOL","normal"
"175","15cf3da9-9f34-4853-8dd8-d2189945642b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/15cf3da9-9f34-4853-8dd8-d2189945642b/tcga1_in6125_att1/15cf3da9-9f34-4853-8dd8-d2189945642b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/15cf3da9-9f34-4853-8dd8-d2189945642b/tcga1_in6125_att1/15cf3da9-9f34-4853-8dd8-d2189945642b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-KN-8427-11A-01R-2315-07","KICH","normal"
"176","c7095d7a-73a5-4e3c-bac7-be5096f2892b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/c7095d7a-73a5-4e3c-bac7-be5096f2892b/tcga1_in9417_att1/c7095d7a-73a5-4e3c-bac7-be5096f2892b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/c7095d7a-73a5-4e3c-bac7-be5096f2892b/tcga1_in9417_att1/c7095d7a-73a5-4e3c-bac7-be5096f2892b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AA-3712-11A-01R-1723-07","COAD","normal"
"177","282eb724-805e-48bc-b2e7-e0637008652b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/282eb724-805e-48bc-b2e7-e0637008652b/tcga1_in8768_att1/282eb724-805e-48bc-b2e7-e0637008652b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/282eb724-805e-48bc-b2e7-e0637008652b/tcga1_in8768_att1/282eb724-805e-48bc-b2e7-e0637008652b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-FL-A1YM-11A-12R-A17B-07","UCEC","normal"
"178","aca8e16d-0ba5-4267-8483-13e1a077022b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/aca8e16d-0ba5-4267-8483-13e1a077022b/tcga1_in9942_att1/aca8e16d-0ba5-4267-8483-13e1a077022b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2b/aca8e16d-0ba5-4267-8483-13e1a077022b/tcga1_in9942_att1/aca8e16d-0ba5-4267-8483-13e1a077022b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AX-A05Y-11A-11R-A27V-07","UCEC","normal"
"179","bba302f2-ab58-4a86-b853-a0ffcea9e272","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/72/bba302f2-ab58-4a86-b853-a0ffcea9e272/tcga1_in9327_att1/bba302f2-ab58-4a86-b853-a0ffcea9e272!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/72/bba302f2-ab58-4a86-b853-a0ffcea9e272/tcga1_in9327_att1/bba302f2-ab58-4a86-b853-a0ffcea9e272!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CZ-5987-11A-01R-1672-07","KIRC","normal"
"180","b2cf6502-73d8-49aa-a3a5-c34f808b4172","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/72/b2cf6502-73d8-49aa-a3a5-c34f808b4172/tcga1_in11219_att1/b2cf6502-73d8-49aa-a3a5-c34f808b4172!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/72/b2cf6502-73d8-49aa-a3a5-c34f808b4172/tcga1_in11219_att1/b2cf6502-73d8-49aa-a3a5-c34f808b4172!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DD-A39W-11A-11R-A213-07","LIHC","normal"
"181","bca0ed8d-bc82-4505-8ef9-f6ab5a7e2a1b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/1b/bca0ed8d-bc82-4505-8ef9-f6ab5a7e2a1b/tcga1_in4907_att1/bca0ed8d-bc82-4505-8ef9-f6ab5a7e2a1b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/1b/bca0ed8d-bc82-4505-8ef9-f6ab5a7e2a1b/tcga1_in4907_att1/bca0ed8d-bc82-4505-8ef9-f6ab5a7e2a1b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-K4-A54R-11A-11R-A26T-07","BLCA","normal"
"182","fdaac0e6-7749-405c-ae79-aae51d613eba","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ba/fdaac0e6-7749-405c-ae79-aae51d613eba/tcga1_in7521_att1/fdaac0e6-7749-405c-ae79-aae51d613eba!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ba/fdaac0e6-7749-405c-ae79-aae51d613eba/tcga1_in7521_att1/fdaac0e6-7749-405c-ae79-aae51d613eba!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-43-7658-11A-01R-2125-07","LUSC","normal"
"183","8f0d43f1-2199-4dbb-9b16-1e5f2ced2fec","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ec/8f0d43f1-2199-4dbb-9b16-1e5f2ced2fec/tcga1_in361_att0/8f0d43f1-2199-4dbb-9b16-1e5f2ced2fec!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ec/8f0d43f1-2199-4dbb-9b16-1e5f2ced2fec/tcga1_in361_att0/8f0d43f1-2199-4dbb-9b16-1e5f2ced2fec!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-HM-A3JJ-11A-12R-A21T-07","CESC","normal"
"184","d23af36b-d0de-46b9-b0f6-bc29a3b2e0ec","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ec/d23af36b-d0de-46b9-b0f6-bc29a3b2e0ec/tcga1_in6335_att1/d23af36b-d0de-46b9-b0f6-bc29a3b2e0ec!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ec/d23af36b-d0de-46b9-b0f6-bc29a3b2e0ec/tcga1_in6335_att1/d23af36b-d0de-46b9-b0f6-bc29a3b2e0ec!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-77-8008-11A-01R-2187-07","LUSC","normal"
"185","75c2b540-fe09-4dd5-978d-3b3c132c55ec","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ec/75c2b540-fe09-4dd5-978d-3b3c132c55ec/tcga1_in6974_att1/75c2b540-fe09-4dd5-978d-3b3c132c55ec!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ec/75c2b540-fe09-4dd5-978d-3b3c132c55ec/tcga1_in6974_att1/75c2b540-fe09-4dd5-978d-3b3c132c55ec!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AA-3522-11A-01R-A32Z-07","COAD","normal"
"186","b1e23ae7-6103-4bba-8f43-1bce869eb4b7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/b1e23ae7-6103-4bba-8f43-1bce869eb4b7/tcga1_in51_att0/b1e23ae7-6103-4bba-8f43-1bce869eb4b7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/b1e23ae7-6103-4bba-8f43-1bce869eb4b7/tcga1_in51_att0/b1e23ae7-6103-4bba-8f43-1bce869eb4b7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AZ-6603-11A-02R-1839-07","COAD","normal"
"187","3be08abd-953d-4440-bf17-aa654e6381b7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/3be08abd-953d-4440-bf17-aa654e6381b7/tcga1_in838_att0/3be08abd-953d-4440-bf17-aa654e6381b7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/3be08abd-953d-4440-bf17-aa654e6381b7/tcga1_in838_att0/3be08abd-953d-4440-bf17-aa654e6381b7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3N3-11A-11R-A20F-07","THCA","normal"
"188","5047c380-5d35-422e-9c5b-918538391fb7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/5047c380-5d35-422e-9c5b-918538391fb7/tcga1_in6115_att1/5047c380-5d35-422e-9c5b-918538391fb7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/5047c380-5d35-422e-9c5b-918538391fb7/tcga1_in6115_att1/5047c380-5d35-422e-9c5b-918538391fb7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A6-2685-11A-01R-A32Z-07","COAD","normal"
"189","70d7580a-3614-4fba-802d-98751759feb7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/70d7580a-3614-4fba-802d-98751759feb7/tcga1_in6650_att1/70d7580a-3614-4fba-802d-98751759feb7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/70d7580a-3614-4fba-802d-98751759feb7/tcga1_in6650_att1/70d7580a-3614-4fba-802d-98751759feb7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-FL-A1YL-11A-11R-A16F-07","UCEC","normal"
"190","712bb262-b4d5-4533-90f7-e3da82acfcb7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/712bb262-b4d5-4533-90f7-e3da82acfcb7/tcga1_in8836_att1/712bb262-b4d5-4533-90f7-e3da82acfcb7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b7/712bb262-b4d5-4533-90f7-e3da82acfcb7/tcga1_in8836_att1/712bb262-b4d5-4533-90f7-e3da82acfcb7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BC-A216-11A-11R-A155-07","LIHC","normal"
"191","1b33a2a7-2ff8-48ed-ad7e-499b4847fbc5","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/1b33a2a7-2ff8-48ed-ad7e-499b4847fbc5/tcga1_in5148_att1/1b33a2a7-2ff8-48ed-ad7e-499b4847fbc5!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/1b33a2a7-2ff8-48ed-ad7e-499b4847fbc5/tcga1_in5148_att1/1b33a2a7-2ff8-48ed-ad7e-499b4847fbc5!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-FL-A1YN-11A-11R-A32Y-07","UCEC","normal"
"192","617478c8-4a5d-4330-be34-6f19cb65c0c5","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/617478c8-4a5d-4330-be34-6f19cb65c0c5/tcga1_in6560_att1/617478c8-4a5d-4330-be34-6f19cb65c0c5!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/617478c8-4a5d-4330-be34-6f19cb65c0c5/tcga1_in6560_att1/617478c8-4a5d-4330-be34-6f19cb65c0c5!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BR-7704-11A-01R-2055-13","STAD","normal"
"193","eb4294e1-3fbc-495c-a041-829a654b59c5","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/eb4294e1-3fbc-495c-a041-829a654b59c5/tcga1_in8278_att1/eb4294e1-3fbc-495c-a041-829a654b59c5!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/eb4294e1-3fbc-495c-a041-829a654b59c5/tcga1_in8278_att1/eb4294e1-3fbc-495c-a041-829a654b59c5!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AH-6643-11A-01R-1830-07","READ","normal"
"194","a470c3f2-6c74-45e1-b4c9-0a6612490fc5","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/a470c3f2-6c74-45e1-b4c9-0a6612490fc5/tcga1_in9532_att1/a470c3f2-6c74-45e1-b4c9-0a6612490fc5!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/c5/a470c3f2-6c74-45e1-b4c9-0a6612490fc5/tcga1_in9532_att1/a470c3f2-6c74-45e1-b4c9-0a6612490fc5!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-FL-A3WE-11A-11R-A22K-07","UCEC","normal"
"195","3e55223d-6e3d-4027-9819-67e91212531d","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/1d/3e55223d-6e3d-4027-9819-67e91212531d/tcga1_in3485_att0/3e55223d-6e3d-4027-9819-67e91212531d!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/1d/3e55223d-6e3d-4027-9819-67e91212531d/tcga1_in3485_att0/3e55223d-6e3d-4027-9819-67e91212531d!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-P8-A5KC-11A-11R-A35K-07","PCPG","normal"
"196","33a42d47-d3d5-49d3-9629-4158d4796dd6","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d6/33a42d47-d3d5-49d3-9629-4158d4796dd6/tcga1_in3132_att0/33a42d47-d3d5-49d3-9629-4158d4796dd6!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d6/33a42d47-d3d5-49d3-9629-4158d4796dd6/tcga1_in3132_att0/33a42d47-d3d5-49d3-9629-4158d4796dd6!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CZ-5458-11A-01R-1503-07","KIRC","normal"
"197","8dd0f4f9-3b96-42a8-a97d-a8df0d09dad6","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d6/8dd0f4f9-3b96-42a8-a97d-a8df0d09dad6/tcga1_in8048_att1/8dd0f4f9-3b96-42a8-a97d-a8df0d09dad6!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d6/8dd0f4f9-3b96-42a8-a97d-a8df0d09dad6/tcga1_in8048_att1/8dd0f4f9-3b96-42a8-a97d-a8df0d09dad6!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-50-6595-11A-01R-1858-07","LUAD","normal"
"198","ebf22036-d34a-444d-8903-835159e23491","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/91/ebf22036-d34a-444d-8903-835159e23491/tcga1_in5561_att1/ebf22036-d34a-444d-8903-835159e23491!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/91/ebf22036-d34a-444d-8903-835159e23491/tcga1_in5561_att1/ebf22036-d34a-444d-8903-835159e23491!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A1FM-11B-23R-A13Q-07","BRCA","normal"
"199","9a97cd4b-a95d-471e-85f2-cbe8dd047159","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/59/9a97cd4b-a95d-471e-85f2-cbe8dd047159/tcga1_in7811_att1/9a97cd4b-a95d-471e-85f2-cbe8dd047159!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/59/9a97cd4b-a95d-471e-85f2-cbe8dd047159/tcga1_in7811_att1/9a97cd4b-a95d-471e-85f2-cbe8dd047159!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3T7-11A-21R-A22L-07","THCA","normal"
"200","f192059c-1945-4c20-8076-2b0d1edfe659","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/59/f192059c-1945-4c20-8076-2b0d1edfe659/tcga1_in9285_att1/f192059c-1945-4c20-8076-2b0d1edfe659!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/59/f192059c-1945-4c20-8076-2b0d1edfe659/tcga1_in9285_att1/f192059c-1945-4c20-8076-2b0d1edfe659!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AA-3531-11A-01R-A32Z-07","COAD","normal"
"201","ab011b34-55e1-4abb-b602-0d6f91a56dd8","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d8/ab011b34-55e1-4abb-b602-0d6f91a56dd8/tcga1_in410_att0/ab011b34-55e1-4abb-b602-0d6f91a56dd8!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d8/ab011b34-55e1-4abb-b602-0d6f91a56dd8/tcga1_in410_att0/ab011b34-55e1-4abb-b602-0d6f91a56dd8!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-YB-A89D-11A-11R-A36G-07","PAAD","normal"
"202","fe0f5808-2565-4f12-ba6a-6274ae9d7dd8","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d8/fe0f5808-2565-4f12-ba6a-6274ae9d7dd8/tcga1_in4110_att0/fe0f5808-2565-4f12-ba6a-6274ae9d7dd8!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d8/fe0f5808-2565-4f12-ba6a-6274ae9d7dd8/tcga1_in4110_att0/fe0f5808-2565-4f12-ba6a-6274ae9d7dd8!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-P4-A5E8-11A-12R-A28H-07","KIRP","normal"
"203","d8439333-9b4b-4759-bacc-96940dbff6d8","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d8/d8439333-9b4b-4759-bacc-96940dbff6d8/tcga1_in7698_att1/d8439333-9b4b-4759-bacc-96940dbff6d8!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/d8/d8439333-9b4b-4759-bacc-96940dbff6d8/tcga1_in7698_att1/d8439333-9b4b-4759-bacc-96940dbff6d8!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BR-6802-11A-01R-1884-13","STAD","normal"
"204","a8f881db-1bc3-4354-9fab-bc223b7410a7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a7/a8f881db-1bc3-4354-9fab-bc223b7410a7/tcga1_in73_att0/a8f881db-1bc3-4354-9fab-bc223b7410a7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a7/a8f881db-1bc3-4354-9fab-bc223b7410a7/tcga1_in73_att0/a8f881db-1bc3-4354-9fab-bc223b7410a7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-38-4627-11A-01R-1758-07","LUAD","normal"
"205","ac72b666-4230-4af6-8f08-74cb9bb701a7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a7/ac72b666-4230-4af6-8f08-74cb9bb701a7/tcga1_in5032_att1/ac72b666-4230-4af6-8f08-74cb9bb701a7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a7/ac72b666-4230-4af6-8f08-74cb9bb701a7/tcga1_in5032_att1/ac72b666-4230-4af6-8f08-74cb9bb701a7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-55-6985-11A-01R-1949-07","LUAD","normal"
"206","05f6f2cf-1ec6-4d4b-b245-c76e118aee6e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6e/05f6f2cf-1ec6-4d4b-b245-c76e118aee6e/tcga1_in3727_att0/05f6f2cf-1ec6-4d4b-b245-c76e118aee6e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6e/05f6f2cf-1ec6-4d4b-b245-c76e118aee6e/tcga1_in3727_att0/05f6f2cf-1ec6-4d4b-b245-c76e118aee6e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EJ-7789-11A-01R-2118-07","PRAD","normal"
"207","dd6a4073-630b-460f-8d5d-37a548a6fc6e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6e/dd6a4073-630b-460f-8d5d-37a548a6fc6e/tcga1_in10945_att1/dd6a4073-630b-460f-8d5d-37a548a6fc6e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6e/dd6a4073-630b-460f-8d5d-37a548a6fc6e/tcga1_in10945_att1/dd6a4073-630b-460f-8d5d-37a548a6fc6e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A4-A4ZT-11A-11R-A26U-07","KIRP","normal"
"208","252c3486-fba8-4a82-aa02-480a88e0c508","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/08/252c3486-fba8-4a82-aa02-480a88e0c508/tcga1_in3084_att0/252c3486-fba8-4a82-aa02-480a88e0c508!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/08/252c3486-fba8-4a82-aa02-480a88e0c508/tcga1_in3084_att0/252c3486-fba8-4a82-aa02-480a88e0c508!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AJ-A2QL-11A-11R-A18M-07","UCEC","normal"
"209","5c6ea2e2-6f44-4c30-9a7e-95c04efea308","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/08/5c6ea2e2-6f44-4c30-9a7e-95c04efea308/tcga1_in10158_att1/5c6ea2e2-6f44-4c30-9a7e-95c04efea308!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/08/5c6ea2e2-6f44-4c30-9a7e-95c04efea308/tcga1_in10158_att1/5c6ea2e2-6f44-4c30-9a7e-95c04efea308!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A0AZ-11A-22R-A12P-07","BRCA","normal"
"210","76223570-2dab-4631-894e-a614d38d7b5a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5a/76223570-2dab-4631-894e-a614d38d7b5a/tcga1_in6877_att1/76223570-2dab-4631-894e-a614d38d7b5a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5a/76223570-2dab-4631-894e-a614d38d7b5a/tcga1_in6877_att1/76223570-2dab-4631-894e-a614d38d7b5a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BQ-5894-11A-01R-1592-07","KIRP","normal"
"211","59b0a79b-00ca-480a-a7ec-f3ea73b1465a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5a/59b0a79b-00ca-480a-a7ec-f3ea73b1465a/tcga1_in9787_att1/59b0a79b-00ca-480a-a7ec-f3ea73b1465a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5a/59b0a79b-00ca-480a-a7ec-f3ea73b1465a/tcga1_in9787_att1/59b0a79b-00ca-480a-a7ec-f3ea73b1465a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-B0-5699-11A-01R-1541-07","KIRC","normal"
"212","972f503f-19c4-49a0-a97b-3247a8582c5a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5a/972f503f-19c4-49a0-a97b-3247a8582c5a/tcga1_in9187_att2/972f503f-19c4-49a0-a97b-3247a8582c5a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/5a/972f503f-19c4-49a0-a97b-3247a8582c5a/tcga1_in9187_att2/972f503f-19c4-49a0-a97b-3247a8582c5a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CH-5769-11A-01R-1580-07","PRAD","normal"
